playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper,picked
2495473,null,Shane Vereen,RB,NYG,RB,NYG,-41.8022,92.6448,null,159,157,44,null,null,2.4961,null,null,1.04,96.7072,83.3761,3.8268,16,FALSE
2506122,null,Benjamin Watson,TE,BAL,TE,BAL,-41.8918,68.9239,null,192,158,25,null,null,3.657,127.2,30.8,1.05,86.6123,34.6,7.8186,1,FALSE
2532887,null,Jermaine Kearse,WR,SEA,WR,SEA,-42.7692,80.3932,null,219,159,64,null,null,1.0859,null,null,0.73,94.0029,51.2221,6.1482,19,FALSE
2552582,null,Jay Ajayi,RB,MIA,RB,MIA,-42.9279,91.5191,null,95,160,45,null,null,6.3347,89.5,70.5,5.5875,113.4709,42.82,6.9147,14,FALSE
2505587,null,Anquan Boldin,WR,DET,WR,DET,-43.5825,79.5799,null,175,161,65,null,null,0.7232,123.9,37.1,1.3925,87.9851,0.2,6.6252,1,FALSE
2543683,null,Austin Seferian-Jenkins,TE,TB,TE,TB,-43.9538,66.8619,null,169,162,26,null,null,4.1146,128.1,33.9,1.6875,76.7555,42.3935,8.0906,null,FALSE
2555466,null,Tyler Boyd,WR,CIN,WR,CIN,-44.1279,79.0346,null,178,163,66,null,null,0.3959,null,null,2.0333,99.3495,41.8462,6.0462,10,FALSE
2552463,null,Jaelen Strong,WR,HOU,WR,HOU,-44.4837,78.6788,null,202,164,67,null,null,0.6915,null,null,0.6667,108.582,31.93,7.8855,4,FALSE
2507166,null,Ted Ginn,WR,CAR,WR,CAR,-44.5638,78.5987,null,183,165,68,null,null,1.4298,121,44,1.485,97.4513,58.9,5.3431,27,FALSE
497206,null,James Starks,RB,GB,RB,GB,-45.6688,88.7782,null,163,166,46,null,null,7.8463,124.5,41.5,1.355,102.83,67.0519,3.4849,22,FALSE
2555346,null,Will Fuller,WR,HOU,WR,HOU,-45.7866,77.3758,null,197,167,69,null,null,0.5384,128.4,38.6,2.4,95.6561,40.602,5.5016,8,FALSE
2552600,null,Nelson Agholor,WR,PHI,WR,PHI,-46.2006,76.9618,null,172,168,70,null,null,0.8186,null,null,1.7,89.672,55.8,8.0613,18,FALSE
2532977,null,Kendall Wright,WR,TEN,WR,TEN,-46.4493,76.7131,null,154,169,71,null,null,4.4247,133.4,35.6,1.3825,89.9253,53.81,5.3184,23,FALSE
2540215,null,Vance McDonald,TE,SF,TE,SF,-47.1439,63.6718,null,191,170,27,null,null,3.2604,null,null,0.6667,78.4461,44.1155,5.9895,null,FALSE
2535698,null,Cole Beasley,WR,DAL,WR,DAL,-47.5892,75.5733,null,256,171,72,null,null,6.7516,null,null,0.35,87.717,58.6279,5.458,25,FALSE
324,null,Jacob Tamme,TE,ATL,TE,ATL,-48.9928,61.8229,null,261,172,28,null,null,2.8633,null,null,0.3333,65.7393,57.6454,4.0994,null,FALSE
2552380,null,Karlos Williams,RB,BUF,RB,BUF,-51.5209,82.926,null,160,173,61,null,null,1.0961,115.2,57.8,2.0525,109.0873,46.5333,7.0432,3,FALSE
2543481,null,Jace Amaro,TE,NYJ,TE,NYJ,-51.8157,59,null,237,174,29,null,null,1.289,null,null,0.6667,71.9515,32.6,7.0377,null,FALSE
2550656,null,Cameron Brate,TE,TB,TE,TB,-51.8964,58.9193,null,223,175,30,null,null,2.5169,null,null,0.8333,83.0015,31.4,7.5838,2,FALSE
2552453,null,Tevin Coleman,RB,ATL,RB,ATL,-52.8563,81.5907,null,118,176,47,null,null,2.0663,127.8,48.2,2.2025,90.7711,56,6.9459,20,FALSE
497302,null,Brandon LaFell,WR,CIN,WR,CIN,-54.159,69.0035,null,201,177,73,null,null,0.7295,null,null,0.7767,83.2049,50.96,5.4465,11,FALSE
2555418,null,Jordan Howard,RB,CHI,RB,CHI,-54.1739,80.273,null,139,178,48,null,null,1.911,129.6,48.4,1.925,96.2932,50.1014,6.5373,18,FALSE
2552399,null,Jeff Heuerman,TE,DEN,TE,DEN,-54.313,56.5027,null,325,179,31,null,null,1.7699,null,null,0.6667,71.614,41.2,6.0645,null,FALSE
2550313,null,Richard Rodgers,TE,GB,TE,GB,-54.5136,56.3021,null,221,180,32,null,null,6.7497,124.7,55.3,1.0275,76.7736,30.8,7.6703,null,FALSE
2530515,null,Chris Hogan,WR,NE,WR,NE,-54.5227,68.6398,null,180,181,74,null,null,1.1342,127,54,1.27,80.298,51.7076,5.2449,29,FALSE
2555343,null,Josh Doctson,WR,WAS,WR,WAS,-55.2544,67.9081,null,155,182,75,null,null,0.9815,116,66,3.075,79.9838,46.6,7.0283,null,FALSE
2555223,null,Devontae Booker,RB,DEN,RB,DEN,-55.6712,78.7757,null,165,183,49,null,null,1.0566,127.8,55.2,2.4275,99.6374,61.8,5.5824,13,FALSE
2543646,null,Bruce Ellington,WR,SF,WR,SF,-56.0593,67.1031,null,177,184,76,null,null,0.7906,null,null,0.6667,89.0075,42.98,6.2348,6,FALSE
2552415,null,Jamison Crowder,WR,WAS,WR,WAS,-56.4123,66.7502,null,228,185,77,null,null,2.0899,null,null,0.6667,86.5602,46.2774,6.4618,13,FALSE
2543715,null,Jerick McKinnon,RB,MIN,RB,MIN,-56.4986,77.9483,null,151,186,50,null,null,2.7844,null,null,2.1867,91.7622,59.9,3.4671,15,FALSE
2555417,null,C.J. Prosise,RB,SEA,RB,SEA,-56.9571,77.4899,null,145,187,51,null,null,4.6698,129.2,57.8,2.4325,91.6134,49.2316,7.8634,7,FALSE
2550597,null,Seth Roberts,WR,OAK,WR,OAK,-57.2876,65.8749,null,226,188,78,null,null,3.0883,null,null,0.3333,73.4874,59.2,5.2749,null,FALSE
2495187,null,Lance Kendricks,TE,LA,TE,LA,-57.6522,53.1635,null,253,189,33,null,null,7.571,null,null,0.6667,62.0187,37.3277,5.4147,null,FALSE
2543465,null,Teddy Bridgewater,QB,MIN,QB,MIN,-57.811,223.3752,null,206,190,27,null,null,23.9693,116.4,73.6,1.96,233.8366,209.22,8.1589,23,FALSE
2550272,null,Albert Wilson,WR,KC,WR,KC,-59.7168,63.4457,null,269,191,79,null,null,2.0024,null,null,0.3333,75.7021,49.7,5.9347,null,FALSE
2543495,null,Davante Adams,WR,GB,WR,GB,-61.0349,62.1275,null,212,192,80,null,null,1.4633,null,null,1.6267,78.0611,34.6832,5.8686,null,FALSE
2552631,null,Javorius Allen,RB,BAL,RB,BAL,-61.609,72.8379,null,147,193,52,null,null,1.8827,null,null,1.3967,85.9672,54.9,5.0853,9,FALSE
4383,null,Tim Hightower,RB,NO,RB,NO,-61.6447,72.8022,null,184,194,53,null,null,4.1912,null,null,0.6667,95.3374,0.2,5.3428,5,FALSE
2552597,null,Breshad Perriman,WR,BAL,WR,BAL,-62.4034,60.7591,null,176,195,81,null,null,0.3244,null,null,2.5333,76.487,26.2,7.3281,null,FALSE
2507855,null,Victor Cruz,WR,NYG,WR,NYG,-62.5931,60.5693,null,224,196,82,null,null,1.7955,122.8,73.2,1.4425,83.9056,36.879,7.0612,5,FALSE
2507183,null,James Jones,WR,FA,WR,FA,-62.8625,60.3,null,null,197,83,null,null,3.1381,123.6,73.4,0.73,49.3468,0.2,9.1934,null,FALSE
2540928,null,Darren Fells,TE,ARI,TE,ARI,-64.8745,45.9413,null,307,198,34,null,null,1.1436,null,null,0.3333,54.5092,31.7997,6.1529,null,FALSE
2540011,null,Chris Thompson,RB,WAS,RB,WAS,-65.3388,69.1081,null,187,199,54,null,null,1.0255,null,null,0.6667,81.013,55.6487,4.6562,11,FALSE
2537933,null,Larry Donnell,TE,NYG,TE,NYG,-65.572,45.2437,null,285,200,35,null,null,0.907,null,null,0.3333,53.1619,31.9,5.5699,null,FALSE
1990,null,Eddie Royal,WR,CHI,WR,CHI,-65.9148,57.2477,null,254,201,84,null,null,0.4463,null,null,0.3333,72.6076,43.5226,5.3828,null,FALSE
2533533,null,Rueben Randle,WR,PHI,WR,PHI,-66.0864,57.0761,null,199,202,85,null,null,0.6987,null,null,0.6667,77.9926,16.1329,5.7196,null,FALSE
2555464,null,DeAndre Washington,RB,OAK,RB,OAK,-66.3329,68.114,null,148,203,55,null,null,0.8802,null,null,1.74,81.2922,59.4,5.1712,7,FALSE
2495461,null,Shaun Draughn,RB,SF,RB,SF,-66.3958,68.0511,null,208,204,56,null,null,2.7469,null,null,0.6667,79.8665,50.862,6.7161,null,FALSE
2541199,null,Luke Willson,TE,SEA,TE,SEA,-66.4641,44.3517,null,348,205,36,null,null,0.4302,null,null,0.4067,60.1224,22.0089,7.293,null,FALSE
2507218,null,Brent Celek,TE,PHI,TE,PHI,-66.4938,44.3219,null,314,206,37,null,null,1.0259,null,null,0.3333,56.6394,38.6252,6.6479,null,FALSE
2552652,null,Chris Conley,WR,KC,WR,KC,-66.6357,56.5268,null,263,207,86,null,null,0.4036,null,null,1,66.5901,34.6684,7.1696,null,FALSE
2540202,null,Kenny Stills,WR,MIA,WR,MIA,-66.9344,56.2281,null,270,208,87,null,null,0.878,null,null,0.3333,71.1591,43.3,6.1299,null,FALSE
2649,null,Danny Amendola,WR,NE,WR,NE,-67.1441,56.0183,null,238,209,88,null,null,1.4468,119,90,1.05,73.9844,19.02,6.2229,null,FALSE
2534820,null,Garrett Celek,TE,SF,TE,SF,-67.2946,43.5211,null,339,210,38,null,null,1.4529,null,null,0.6667,55.089,0,8.2004,null,FALSE
2541316,null,Ryan Griffin,TE,HOU,TE,HOU,-67.7448,43.0709,null,289,211,39,null,null,2.5714,null,null,0.6667,51.3571,25.4,5.9282,null,FALSE
2540204,null,Spencer Ware,RB,KC,RB,KC,-68.0304,66.4166,null,179,212,57,null,null,2.9329,null,null,1.0267,83.4581,47.6,5.3096,2,FALSE
2552418,null,Justin Hardy,WR,ATL,WR,ATL,-68.4807,54.6818,null,243,213,89,null,null,0.2813,null,null,0.7333,66.9647,29.7,5.2201,null,FALSE
2539250,null,Quinton Patton,WR,SF,WR,SF,-68.7012,54.4613,null,302,214,90,null,null,0.4325,null,null,0.3333,68.879,36.7,5.0411,null,FALSE
2532978,null,Jarius Wright,WR,MIN,WR,MIN,-68.8228,54.3397,null,null,215,91,null,null,2.889,null,null,0.4167,62.7411,42.9612,5.1021,null,FALSE
2555215,null,Leonte Carroo,WR,MIA,WR,MIA,-69.4446,53.7179,null,279,216,92,null,null,4.8654,null,null,1,68.1644,34.3661,6.7366,null,FALSE
2555364,null,Tyler Higbee,TE,LA,TE,LA,-69.7502,41.0655,null,292,217,40,null,null,2.3266,null,null,0.6667,53.8285,8.5307,10.6242,null,FALSE
2555229,null,Kenneth Dixon,RB,BAL,RB,BAL,-70.255,64.1919,null,146,218,58,null,null,1.6399,127.1,90.9,2.3,74.9946,34.0773,7.594,null,FALSE
2555341,null,Hunter Henry,TE,SD,TE,SD,-70.8821,39.9336,null,281,219,41,null,null,2.5899,null,null,1.3567,50.5027,22.52,8.2691,null,FALSE
2556411,null,Josh Ferguson,RB,IND,RB,IND,-71.6716,62.7754,null,204,220,59,null,null,0.5137,null,null,1,77.4816,0,5.772,null,FALSE
2555460,null,Paul Perkins,RB,NYG,RB,NYG,-72.1181,62.3288,null,171,221,60,null,null,0.2414,128.4,92.6,1.575,70.808,0.2,5.8578,null,FALSE
262,null,Chris Johnson,RB,ARI,RB,ARI,-72.4666,61.9804,null,170,222,62,null,null,2.3983,122.6,99.4,1.275,89.2374,47.5489,4.065,10,FALSE
2553434,null,Devin Smith,WR,NYJ,WR,NYJ,-73.0413,50.1212,null,316,223,118,null,null,1.805,null,null,0.89,74.861,30.4,7.3069,null,FALSE
497238,null,Jermaine Gresham,TE,ARI,TE,ARI,-73.2717,37.5441,null,null,224,42,null,null,1.3423,null,null,0.6667,45.6412,25.23,6.062,null,FALSE
2539995,null,Mychal Rivera,TE,OAK,TE,OAK,-73.6723,37.1434,null,null,225,43,null,null,2.1433,null,null,0.8333,44.0445,27.4556,5.313,null,FALSE
2508097,null,Andrew Hawkins,WR,CLE,WR,CLE,-73.9789,49.1835,null,337,226,93,null,null,0.7389,null,null,0.3333,61.5063,33.066,6.4548,null,FALSE
284,null,Darren McFadden,RB,DAL,RB,DAL,-74.2304,60.2165,null,167,227,63,null,null,1.8834,115.5,111.5,2.4275,77.5513,35.6746,6.7042,null,FALSE
2555348,null,Braxton Miller,WR,HOU,WR,HOU,-74.641,48.5215,null,310,228,94,null,null,1.0366,null,null,1.0367,74.3848,2.4,7.4072,null,FALSE
2552425,null,Rashad Greene,WR,JAC,WR,JAC,-74.7946,48.3678,null,343,229,95,null,null,2.1301,null,null,0.6667,58.8722,27.1579,4.9335,null,FALSE
2555461,null,Wendell Smallwood,RB,PHI,RB,PHI,-75.4995,58.9475,null,185,230,64,null,null,1.7302,null,null,1.3333,76.3783,38.8,5.4287,null,FALSE
2540232,null,Jack Doyle,TE,IND,TE,IND,-75.5556,35.2602,null,null,231,44,null,null,0.5631,null,null,0,57.0893,17.8763,7.1908,null,FALSE
2555415,null,Austin Hooper,TE,ATL,TE,ATL,-76.0757,34.74,null,252,232,45,null,null,0.3317,null,null,0.6667,55.2243,5.16,8.9113,null,FALSE
2541834,null,Josh Hill,TE,NO,TE,NO,-76.1615,34.6542,null,null,233,46,null,null,1.2654,null,null,0.5,49.7484,20.9,5.7833,null,FALSE
2555317,null,Tajae Sharpe,WR,TEN,WR,TEN,-76.5605,46.6019,null,239,234,96,null,null,1.3113,null,null,0.6667,80.4071,7.6009,8.9478,2,FALSE
2543794,null,Crockett Gillmore,TE,BAL,TE,BAL,-76.6533,34.1624,null,null,235,47,null,null,1.8285,null,null,0.3333,55.2469,11.5726,8.0997,null,FALSE
2541544,null,Benny Cunningham,RB,LA,RB,LA,-76.7282,57.7187,null,271,236,65,null,null,1.6413,null,null,0.9,76.9159,39.6,5.6861,null,FALSE
2550546,null,Philly Brown,WR,CAR,WR,CAR,-77.2888,45.8736,null,324,237,97,null,null,1.4545,null,null,0.5,62.2045,13.8191,6.7639,null,FALSE
2533033,null,Robert Griffin,QB,CLE,QB,CLE,-77.6562,203.53,null,198,238,28,null,null,12.3892,121.5,116.5,1.275,230.5451,135.9,7.2013,9,FALSE
2543551,null,KaDeem Carey,RB,CHI,RB,CHI,-77.7312,56.7158,null,227,239,66,null,null,2.232,null,null,0.6667,72.2794,37.5001,4.5903,null,FALSE
2552468,null,Maxx Williams,TE,BAL,TE,BAL,-78.2005,32.6152,null,305,240,48,null,null,1.1425,null,null,1.3333,47.174,17.1832,6.1553,null,FALSE
2495341,null,Cecil Shorts,WR,HOU,WR,HOU,-78.4548,44.7076,null,322,241,98,null,null,0.7144,null,null,0.3333,62.3033,19.9049,7.6986,null,FALSE
2495888,null,Marcedes Lewis,TE,JAC,TE,JAC,-78.7632,32.0525,null,null,242,49,null,null,1.7057,null,null,0.3333,40.7971,21.9,4.3977,null,FALSE
497204,null,C.J. Spiller,RB,NO,RB,NO,-79.0079,55.439,null,220,243,67,null,null,3.0835,null,null,1.1033,68.2733,29.3135,5.7035,null,FALSE
2555419,null,Pharoh Cooper,WR,LA,WR,LA,-79.0319,44.1306,null,241,244,99,null,null,1.8284,null,null,0.6667,56.4045,0,8.5743,null,FALSE
2552656,null,J.J. Nelson,WR,ARI,WR,ARI,-79.3066,43.8559,null,335,245,100,null,null,3.4816,null,null,0.7067,55.9574,28.7943,6.1532,null,FALSE
2495288,null,Virgil Green,TE,DEN,TE,DEN,-79.9228,30.8929,null,306,246,50,null,null,1.55,null,null,0.6667,39.9185,22.5,6.2341,null,FALSE
2533437,null,Ronnie Hillman,RB,DEN,RB,DEN,-80.9184,53.5285,null,209,247,68,null,null,2.6025,null,null,1.19,75.3106,29.65,4.2189,null,FALSE
2552586,null,Tyler Kroft,TE,CIN,TE,CIN,-81.015,29.8007,null,null,248,51,null,null,0.9702,null,null,0.3333,39.9445,12.42,6.2412,null,FALSE
2495211,null,Niles Paul,TE,WAS,TE,WAS,-81.9306,28.8851,null,null,249,52,null,null,0.9658,null,null,0,53.3286,7.95,6.0689,null,FALSE
2495835,null,Anthony Fasano,TE,TEN,TE,TEN,-82.0398,28.7759,null,null,250,53,null,null,1.8261,null,null,0.5,38.7359,19,5.6642,null,FALSE
2543750,null,Jeff Janis,WR,GB,WR,GB,-82.414,40.7485,null,218,251,101,null,null,1.4594,null,null,0.8467,59.1205,17.5,5.0366,null,FALSE
2531332,null,Terrelle Pryor,WR,CLE,WR,CLE,-83.1625,40,null,null,252,102,null,null,1.8517,null,null,2.57,40,40,4.4854,null,FALSE
2531332,null,Terrelle Pryor,WR,CLE,WR,CLE,-83.1625,40,null,null,252,102,null,null,1.8517,null,null,2.57,40,40,3.837,null,FALSE
2550268,null,Charcandrick West,RB,KC,RB,KC,-83.2644,51.1825,null,203,253,69,null,null,0.6363,126.5,126.5,1.42,70.625,31.7,4.666,null,FALSE
2552401,null,MyCole Pruitt,TE,MIN,TE,MIN,-83.7529,27.0628,null,327,254,54,null,null,0.8421,null,null,0,39.6124,2.5307,9.5134,null,FALSE
2507428,null,Mike Tolbert,RB,CAR,RB,CAR,-83.7775,50.6695,null,344,255,70,null,null,0.3761,null,null,1.31,53.8734,46.2,3.8593,null,FALSE
2552633,null,Jesse James,TE,PIT,TE,PIT,-83.9788,26.8369,null,277,256,55,null,null,1.669,null,null,0.6667,41.3173,9.18,8.5668,null,FALSE
2543664,null,Terrance West,RB,BAL,RB,BAL,-84.0239,50.423,null,194,257,71,null,null,1.5358,null,null,1.5767,85.9956,6.44,6.0997,1,FALSE
2539217,null,Andre Ellington,RB,ARI,RB,ARI,-84.2833,50.1636,null,217,258,72,null,null,3.0795,null,null,0.6933,60.0303,39.6286,7.7185,null,FALSE
2495159,null,Dwayne Harris,WR,NYG,WR,NYG,-84.5843,38.5781,null,null,259,103,null,null,1.4889,null,null,0.6667,50.831,23.6,5.2452,null,FALSE
2540211,null,Gavin Escobar,TE,DAL,TE,DAL,-85.2112,25.6045,null,null,260,56,null,null,1.2006,null,null,0.3333,44.663,8.1186,8.0132,null,FALSE
2530700,null,Dontrelle Inman,WR,SD,WR,SD,-85.4441,37.7184,null,312,261,104,null,null,1.3099,null,null,0.3333,71.8538,10.981,11.0832,null,FALSE
497095,null,Sam Bradford,QB,PHI,QB,PHI,-85.9044,195.2818,null,225,262,29,null,null,13.4336,null,null,1.1367,236.133,144.3572,8.2433,10,FALSE
2543721,null,C.J. Fiedorowicz,TE,HOU,TE,HOU,-86.0844,24.7313,null,null,263,57,null,null,1.2055,null,null,0.3333,32.185,14.56,6.3401,null,FALSE
2543475,null,Marqise Lee,WR,JAC,WR,JAC,-86.7024,36.4601,null,345,264,105,null,null,0.1389,null,null,0,46.8695,27.55,6.6483,null,FALSE
497224,null,Ed Dickson,TE,CAR,TE,CAR,-86.7392,24.0765,null,null,265,58,null,null,1.5331,null,null,0.5,31.1556,16.0683,4.4991,null,FALSE
2553913,null,Tyrell Williams,WR,SD,WR,SD,-86.8056,36.3569,null,334,266,106,null,null,0.4503,null,null,0,50.8923,15.5,6.8681,null,FALSE
2533457,null,Alfred Morris,RB,DAL,RB,DAL,-86.8362,47.6107,null,195,267,73,null,null,1.1028,121.8,145.2,1.9725,59.1539,33.5987,4.0989,null,FALSE
2552627,null,DeAndre Smelter,WR,SF,WR,SF,-86.8771,36.2853,null,275,268,107,null,null,0.9746,null,null,0.5,45.4587,25.1,6.3271,null,FALSE
2495453,null,Andre Holmes,WR,OAK,WR,OAK,-87.6346,35.5279,null,null,269,108,null,null,0.8788,null,null,0.3333,45.8344,11.4526,4.8014,null,FALSE
1992,null,Craig Stevens,TE,TEN,TE,TEN,-87.8407,22.975,null,null,270,59,null,null,0.9537,null,null,0.5,41.3266,0,7.7015,null,FALSE
2539663,null,Mike Gillislee,RB,BUF,RB,BUF,-87.8894,46.5575,null,250,271,74,null,null,0.7338,null,null,1,74.6728,8.1459,3.7038,null,FALSE
2543600,null,Alfred Blue,RB,HOU,RB,HOU,-87.9885,46.4585,null,286,272,75,null,null,2.1785,null,null,1.1,65.7627,16.1559,4.2648,null,FALSE
2543828,null,Quincy Enunwa,WR,NYJ,WR,NYJ,-88.0688,35.0936,null,null,273,109,null,null,1.1531,null,null,0.3333,45.4446,18.9,5.3062,null,FALSE
2539202,null,Chris Gragg,TE,BUF,TE,BUF,-88.7038,22.1119,null,null,274,60,null,null,0.3556,null,null,0,39.7779,8.39,6.6735,null,FALSE
2552478,null,Blake Bell,TE,SF,TE,SF,-88.885,21.9308,null,null,275,61,null,null,0.4574,null,null,0.3333,40.4153,4.6,9.5201,null,FALSE
80427,null,Darrius Heyward-Bey,WR,PIT,WR,PIT,-88.9579,34.2046,null,229,276,110,null,null,0.686,null,null,0.9533,42.8008,21.4783,4.6081,null,FALSE
2540200,null,Dion Sims,TE,MIA,TE,MIA,-89.234,21.5817,null,null,277,62,null,null,0.6711,null,null,0,29.5638,10.92,5.5089,null,FALSE
2552375,null,Cameron Artis-Payne,RB,CAR,RB,CAR,-89.258,45.189,null,211,278,76,null,null,1.8852,null,null,0.6667,74.9239,1.7,5.6861,null,FALSE
2550206,null,Ryan Hewitt,TE,CIN,TE,CIN,-89.4507,21.3651,null,null,279,63,null,null,1.2802,null,null,null,40.0364,2.86,9.4902,null,FALSE
2543746,null,Josh Huff,WR,PHI,WR,PHI,-89.486,33.6765,null,null,280,111,null,null,0.4415,null,null,0.3333,40.0175,27.9912,5.7205,null,FALSE
2550328,null,Brandon Coleman,WR,NO,WR,NO,-89.8018,33.3606,null,259,281,112,null,null,0.345,null,null,0.7767,58.6625,11.36,6.8725,null,FALSE
2552429,null,Ty Montgomery,WR,GB,WR,GB,-90.0533,33.1092,null,313,282,113,null,null,0.227,null,null,0.7767,48.994,17.4,6.0271,null,FALSE
2532933,null,Brian Quick,WR,LA,WR,LA,-90.2403,32.9222,null,255,283,114,null,null,0.08,null,null,0,43.2555,21.2,4.6718,null,FALSE
2543836,null,T.J. Jones,WR,DET,WR,DET,-90.3201,32.8423,null,null,284,115,null,null,0.4703,null,null,0,46.4854,19.27,5.0088,null,FALSE
2552411,null,Dezmin Lewis,WR,BUF,WR,BUF,-90.3204,32.8421,null,null,285,116,null,null,1.2282,null,null,0.3333,48.8114,0,9.8377,null,FALSE
2532835,null,Rhett Ellison,TE,MIN,TE,MIN,-90.3595,20.4562,null,null,286,64,null,null,1.1222,null,null,0,38.6335,1.2623,4.4656,null,FALSE
2555234,null,Tyler Ervin,RB,HOU,RB,HOU,-91.0759,43.371,null,231,287,77,null,null,0.3341,null,null,0.6667,63.6167,0.2,8.5186,null,FALSE
2495826,null,Vernon Davis,TE,WAS,TE,WAS,-91.1021,19.7136,null,291,288,65,null,null,2.1557,null,null,0.3633,31.3255,8.5683,6.6508,null,FALSE
2539322,null,Christine Michael,RB,SEA,RB,SEA,-91.2103,43.2366,null,196,289,78,null,null,0.7697,null,null,0.6867,70.1866,2.37,5.5951,null,FALSE
768,null,Steve Johnson,WR,SD,WR,SD,-91.2606,31.9019,null,null,290,117,null,null,1.0806,null,null,0.8333,69.41,-0.2774,9.0409,null,FALSE
2542022,null,Khiry Robinson,RB,NYJ,RB,NYJ,-91.6098,42.8372,null,245,291,79,null,null,2.3925,null,null,0,59.3745,29.15,4.4845,null,FALSE
71431,null,Brandon Pettigrew,TE,DET,TE,DET,-91.8615,18.9542,null,null,292,66,null,null,3.2014,null,null,2.2867,31.3443,4.3073,5.3354,null,FALSE
2555230,null,Kenyan Drake,RB,MIA,RB,MIA,-92.3502,42.0967,null,216,293,80,null,null,3.4366,null,null,1.7333,72.9026,6.21,6.8908,null,FALSE
2506313,null,Nate Washington,WR,NE,WR,NE,-92.8457,30.3168,null,266,294,119,null,null,1.6474,null,null,0.4433,58.5171,-0.1285,6.4008,null,FALSE
4433,null,Marcel Reece,RB,OAK,RB,OAK,-93.7172,40.7298,null,null,295,86,null,null,1.5247,null,null,2.75,56.1601,21.4123,5.3227,null,FALSE
2555334,null,Jared Goff,QB,LA,QB,LA,-94.1863,186.9999,null,247,296,30,null,null,18.3618,119,177,2.7625,196.2707,0,7.4373,5,FALSE
318,null,Jerome Simpson,WR,SF,WR,SF,-94.4378,28.7247,null,null,297,120,null,null,0.1678,null,null,0,42.8972,14.96,5.878,null,FALSE
2550198,null,Bennie Fowler,WR,DEN,WR,DEN,-94.5483,28.6141,null,null,298,121,null,null,0.4409,null,null,0.3333,40.3488,14.83,7.2028,null,FALSE
2508112,null,Rob Housler,TE,CHI,TE,CHI,-94.6541,16.1616,null,null,299,67,null,null,1.0477,null,null,0,26.0293,5.3126,6.3445,null,FALSE
2541388,null,Brice Butler,WR,DAL,WR,DAL,-94.6628,28.4997,null,null,300,122,null,null,1.019,null,null,0.3333,45.0886,13.2,7.1727,null,FALSE
2552421,null,Kenny Bell,WR,TB,WR,TB,-95.3157,27.8468,null,346,301,123,null,null,0.775,null,null,0.5,44.7928,2.32,8.997,null,FALSE
2533353,null,Cory Harkey,TE,LA,TE,LA,-95.4716,15.3441,null,null,302,68,null,null,0.4966,null,null,1,26.7763,0,6.4573,null,FALSE
2533460,null,Robert Turbin,RB,IND,RB,IND,-95.6542,38.7927,null,350,303,81,null,null,1.2115,null,null,0.3333,54.9131,20.6049,5.2153,null,FALSE
497190,null,Dexter McCluster,RB,TEN,RB,TEN,-95.9195,38.5274,null,341,304,82,null,null,2.8193,null,null,0.5,46.6224,0,4.2366,null,FALSE
497258,null,Andrew Quarless,TE,GB,TE,GB,-95.932,14.8837,null,null,305,69,null,null,0.2815,null,null,0.6667,22.4041,0,6.7094,null,FALSE
497254,null,Dennis Pitta,TE,BAL,TE,BAL,-96.0044,14.8113,null,null,306,70,null,null,0.7859,null,null,0,34.0343,-0.257,7.2174,null,FALSE
71417,null,Jordan Norwood,WR,DEN,WR,DEN,-96.0479,27.1146,null,null,307,124,null,null,0.2902,null,null,1.5,40.9739,9.4254,7.9272,null,FALSE
2543590,null,Cody Latimer,WR,DEN,WR,DEN,-96.1335,27.029,null,317,308,125,null,null,1.0788,null,null,0.3333,35.6063,9.97,5.1711,null,FALSE
2553318,null,James OShaughnessy,TE,KC,TE,KC,-96.4226,14.3931,null,null,309,71,null,null,0.7436,null,null,0,22.7949,5.243,6.5346,null,FALSE
2553895,null,Adam Humphries,WR,TB,WR,TB,-96.5427,26.6198,null,null,310,126,null,null,1.6046,null,null,0.3333,44.3814,7.72,7.9066,null,FALSE
497246,null,Michael Hoomanawanui,TE,NO,TE,NO,-97.1581,13.6576,null,null,311,72,null,null,0.1288,null,null,1.555,19.8705,4.0703,5.0061,null,FALSE
2495347,null,Lee Smith,TE,OAK,TE,OAK,-97.1745,13.6412,null,null,312,73,null,null,0.3179,null,null,0,21.4529,2.5073,6.8462,null,FALSE
2533028,null,James Hanna,TE,DAL,TE,DAL,-97.3993,13.4164,null,null,313,74,null,null,0.7819,null,null,0,21.1662,3.2,4.5302,null,FALSE
497226,null,Jim Dray,TE,BUF,TE,BUF,-97.5854,13.2303,null,null,314,75,null,null,1.7528,null,null,0.5,26.5477,3.53,7.7542,null,FALSE
2553631,null,Zach Zenner,RB,DET,RB,DET,-97.8121,36.6349,null,242,315,83,null,null,2.6772,null,null,0.6667,55.2681,13.7255,4.7266,null,FALSE
2555216,null,Malcolm Mitchell,WR,NE,WR,NE,-97.882,25.2805,null,293,316,127,null,null,0.7091,null,null,0.6667,35.7,8.5683,6.8861,null,FALSE
80670,null,Louis Murphy,WR,TB,WR,TB,-98.4126,24.7498,null,null,317,128,null,null,0.4602,null,null,0,42.6868,5.1883,5.5874,null,FALSE
2540279,null,Nick Williams,WR,ATL,WR,ATL,-98.7695,24.393,null,null,318,129,null,null,0.2129,null,null,null,42.4547,-0.3317,8.6803,null,FALSE
